qid,wikidata_qid
Q113305,
Q113307,
Q113309,
Q113311,
Q113313,
Q113315,
Q113317,
Q113319,
Q113321,
Q113323,
Q113325,
Q113327,
Q113329,
Q113331,
Q113333,
Q113335,Q260831
Q113337,
Q113339,
Q113341,
Q113343,
Q113345,
Q113347,
Q113349,
Q113351,
Q113353,
Q113355,
Q113357,
Q113359,
Q113361,
Q113363,
Q113365,
Q113367,
Q113369,
Q113371,
Q113373,
Q113375,
Q113377,
Q113379,
Q113381,
Q113383,
Q113387,
Q113391,
Q113393,
Q113395,
Q113397,
Q113399,
Q113401,
Q113403,
Q113405,
Q113407,
Q113409,
Q113411,
Q113413,
Q113415,
Q113417,
Q113419,
Q113421,
Q113423,
Q113425,
Q113427,
Q113429,
Q113431,
Q113433,
Q113435,
Q113437,
Q113439,
Q113441,
Q113443,
Q113445,
Q113447,
Q113449,
Q113451,
Q113453,
Q113455,
Q113457,
Q113459,
Q113461,
Q113463,
Q113465,
Q113467,
Q113469,
Q113471,
Q113473,
Q113475,
Q113477,
Q113479,
Q113481,
Q113483,
Q113485,
Q113487,
Q113489,
Q113491,
Q113493,
Q113495,
Q113497,
Q113499,
Q113501,
Q113503,
Q113505,
Q113507,
Q113509,
Q113511,
Q113513,
Q113515,
Q113517,
Q113519,
Q113521,
Q113523,
Q113525,
Q113527,
Q113529,
Q113531,
Q113533,
Q113535,
Q113537,
Q113539,
Q113541,
Q113543,
Q113545,
Q113547,
Q113549,
Q113551,
Q113553,
Q113555,
Q113557,
Q113559,
Q113561,
Q113563,
Q113565,
Q113567,
Q113569,
Q113571,
Q113573,
Q113575,
Q113577,
Q113579,
Q113581,
Q113583,
Q113585,
Q113587,
Q113589,
Q113591,
Q113593,
Q113595,
Q113597,
Q113599,
Q113601,
Q113603,
Q113605,
Q113607,
Q113609,
Q113611,
Q113613,
Q113615,
Q113617,
Q113619,
Q113621,
Q113623,
Q113625,
Q113627,
Q113629,
Q113631,
Q113633,
Q113635,
Q113637,
Q113639,
Q113641,
Q113643,
Q113645,
Q113647,
Q113649,
Q113651,
Q113653,
Q113655,
Q113657,
Q113659,
Q113663,
Q113665,
Q113667,
Q113669,
Q113671,
Q113673,
Q113675,
Q113677,
Q113679,
Q113681,
Q113683,
Q113685,
Q113687,
Q113689,
Q113691,
Q113693,
Q113695,
Q113697,
Q113699,
Q113701,
Q113703,
Q113705,
Q113707,
Q113709,
Q113711,
Q113713,
Q113715,
Q113717,
Q113719,
Q113721,
Q113723,
Q113725,
Q113727,
Q113729,
Q113731,
Q113733,
Q113735,
Q113737,
Q113739,
Q113741,
Q113743,
Q113745,
Q113747,
Q113749,
Q113751,
Q113753,
Q113755,
Q113757,
Q113759,
Q113761,
Q113763,
Q113765,
Q113767,
Q113769,
Q113771,
Q113773,
Q113775,
Q113777,
Q113779,
Q113781,
Q113783,
Q113785,
Q113787,
Q113789,
Q113791,
Q113793,
Q113795,
Q113797,
Q113799,
Q113801,
Q113803,
Q113805,
Q113807,
Q113809,
Q113811,
Q113813,
Q113815,
Q113817,
Q113819,
Q113821,
Q113823,
Q113825,
Q113827,
Q113829,
Q113831,
Q113833,
Q113835,
Q113837,
Q113839,
Q113841,
Q113843,
Q113845,
Q113847,
Q113849,
Q113851,
Q113853,
Q113855,
Q113857,
Q113859,
Q113861,
Q113863,
Q113865,
Q113867,
Q113869,
Q113871,
Q113873,
Q113875,
Q113877,
Q113879,
Q113881,
Q113883,
Q113885,
Q113887,
Q113889,
Q113891,
Q113893,
Q113895,
Q113897,
Q113899,
Q113901,
Q113903,
Q113905,
Q113907,
Q113909,
Q113911,
Q113913,
Q113915,
Q113917,
Q113919,
Q113921,
Q113923,
Q113925,
Q113927,
Q113929,
Q113931,
Q113933,
Q113935,
Q113937,
Q113939,
Q113941,
Q113943,
Q113945,
Q113947,
Q113949,
Q113951,
Q113953,
Q113955,
Q113957,
Q113959,
Q113961,
Q113963,
Q113965,
Q113967,
Q113969,
Q113971,
Q113973,
Q113975,
Q113977,Q1847459
Q113979,
Q113984,
Q113986,
Q113988,
Q113991,
Q113993,
Q113995,
Q113997,
Q113999,
Q114001,
Q114003,
Q114005,
Q114007,
Q114009,
Q114011,
Q114013,
Q114015,
Q114017,
Q114019,
Q114021,
Q114023,
Q114025,
Q114027,
Q114029,
Q114030,
Q114032,
Q114034,
Q114036,
Q114038,
Q114040,
Q114042,
Q114044,Q10326043
Q114046,
Q114048,
Q114051,
Q114053,
Q114055,
Q114057,
Q114059,
Q114061,
Q114063,
Q114065,
Q114067,
Q114069,
Q114071,
Q114073,
Q114075,
Q114077,
Q114079,
Q114081,
Q114083,
Q114085,
Q114087,
Q114089,
Q114091,
Q114092,
Q114093,
Q114094,
Q114096,
Q114098,
Q114100,
Q114102,
Q114104,
Q114106,
Q114108,
Q114110,
Q114112,
Q114114,
Q114116,
Q114118,
Q114120,
Q114122,
Q114124,
Q114126,
Q114128,
Q114130,
Q114132,
Q114134,
Q114136,
Q114138,
Q114140,
Q114142,
Q114144,
Q114146,
Q114148,
Q114150,
Q114152,
Q114154,
Q114156,
Q114158,
Q114160,
Q114162,
Q114164,
Q114166,
Q114168,
Q114170,
Q114172,
Q114174,
Q114176,
Q114178,
Q114180,
Q114182,
Q114184,
Q114186,
Q114188,
Q114190,
Q114192,
Q114194,
Q114196,
Q114198,
Q114200,
Q114202,
Q114204,
Q114206,
Q114208,
Q114210,
Q114212,
Q114214,
Q114216,
Q114218,
Q114220,
Q114222,
Q114224,
Q114226,
Q114228,
Q114230,
Q114232,
Q114234,
Q114236,
Q114238,
Q114240,
Q114242,
Q114244,
Q114246,
Q114248,
Q114250,
Q114252,
Q114254,
Q114256,
Q114258,
Q114260,
Q114262,
Q114264,
Q114266,
Q114268,Q3327274
Q114270,
Q114272,
Q114274,
Q114276,
Q114278,
Q114280,
Q114282,
Q114284,
Q114286,
Q114288,
Q114290,
Q114292,
Q114294,
Q114296,
Q114298,
Q114300,
Q114302,
Q114304,
Q114306,
Q114308,
Q114310,
Q114312,
Q114314,
Q114316,
Q114320,
Q114322,
Q114324,
Q114326,
Q114328,
Q114330,
Q114332,
Q114334,
Q114336,
Q114338,
Q114340,
Q114342,
Q114344,
Q114346,
Q114348,
Q114350,
Q114352,
Q114354,
Q116238,
Q116250,
Q117759,
Q118053,
Q118055,
Q118057,
Q118059,
Q118061,
Q118063,
Q118065,
Q118067,
Q118069,
Q118071,
Q118073,
Q118075,
Q118077,
Q118079,
Q118081,
Q118083,
Q118085,
Q118087,
Q118089,
Q118091,
Q118093,
Q118095,
Q118097,
Q118099,
Q118101,
Q118103,
Q118105,
Q118107,
Q118109,
Q118111,
Q118113,
Q118115,
Q118117,
Q118119,
Q118121,
Q118123,
Q118125,
Q118127,
Q118129,
Q118131,
Q118133,
Q118135,
Q118137,
Q118139,
Q118141,
Q118143,
Q118145,
Q118147,
Q118149,
Q118151,
Q118153,
Q118155,
Q118157,
Q118159,
Q118161,
Q118163,
Q118165,
Q118167,
Q118169,
Q118171,
Q118173,
Q118175,
Q118177,
Q118179,
Q118181,
Q118183,
Q118185,
Q118187,
Q118189,
Q118191,
Q118193,
Q118195,
Q118197,
Q118199,
Q118201,
Q118203,
Q118205,
Q118207,
Q118209,
Q118211,
Q118213,
Q118215,
Q118217,
Q118219,
Q118221,
Q118223,
Q118225,
Q118227,
Q118229,
Q118231,
Q118233,
Q118235,
Q118237,
Q118239,
Q118243,
Q118245,
Q118247,
Q118249,
Q118251,
Q118253,
Q118258,
Q118260,
Q118264,
Q118266,
Q118268,
Q118270,
Q118272,
Q118274,
Q118276,
Q118278,
Q118280,
Q118282,
Q118284,
Q118286,
Q118288,
Q118290,
Q118292,
Q118294,
Q118296,
Q118298,
Q118300,
Q118302,
Q118304,
Q118306,
Q118308,
Q118310,
Q118312,
Q118314,
Q118316,
Q118319,
Q118321,
Q118323,
Q118325,
Q118327,
Q118329,
Q118331,
Q118333,
Q118335,
Q118337,
Q118339,
Q118341,
Q118343,
Q118345,
Q118347,
Q118349,
Q118351,
Q118353,
Q118355,
Q118357,
Q118359,
Q118361,
Q118363,Q521492
Q118365,
Q118367,
Q118369,
Q118371,
Q118373,
Q118375,
Q118377,
Q118379,
Q118381,
Q118383,
Q118385,
Q118387,
Q118389,
Q118391,
Q118393,
Q118395,
Q118397,
Q118399,
Q118401,
Q118405,
Q118407,
Q118409,
Q118411,
Q118413,
Q118415,
Q118417,
Q118419,
Q118421,
Q118423,
Q118425,
Q118427,
Q118431,
Q118433,
Q118437,
Q118439,
Q118441,
Q118443,
Q118445,
Q118447,
Q118449,
Q118451,
Q118453,
Q118455,
Q118457,
Q118459,
Q118461,
Q118463,
Q118465,
Q118467,
Q118469,
Q118471,
Q118473,
Q118475,
Q118477,
Q118479,
Q118481,
Q118483,
Q118487,
Q118489,
Q118491,
Q118493,
Q118495,
Q118497,
Q118499,
Q118501,
Q118503,
Q118505,
Q118507,
Q118509,
Q118511,
Q118513,
Q118515,
Q118517,
Q118519,
Q118521,
Q118523,
Q118525,
Q118527,
Q118529,
Q118531,
Q118533,
Q118535,
Q118537,
Q118539,
Q118541,
Q118543,
Q118545,
Q118547,
Q118549,
Q118551,
Q118553,
Q118555,
Q118557,
Q118559,
Q118561,
Q118563,
Q118565,
Q118567,
Q118571,
Q118573,
Q118575,
Q118577,
Q118579,
Q118581,
Q118583,
Q118585,
Q118587,
Q118589,
Q118591,
Q118593,
Q118595,
Q118597,
Q118599,
Q118601,
Q118605,
Q118607,
Q118609,
Q118611,
Q118613,
Q118615,
Q118617,
Q118619,
Q118621,
Q118623,
Q118625,
Q118627,
Q118629,
Q118631,
Q118633,
Q118635,
Q118637,
Q118639,
Q118641,
Q118643,
Q118645,
Q118647,
Q118649,
Q118651,
Q118653,
Q118655,
Q118657,
Q118659,
Q118661,
Q118663,
Q118665,
Q118667,
Q118669,
Q118671,
Q118673,
Q118675,
Q118677,
Q118681,
Q118683,
Q118729,
Q118731,
Q118733,
Q118735,
Q118737,
Q118739,
Q118741,
Q118745,
Q118747,
Q118749,
Q118751,
Q118753,
Q118755,
Q118757,
Q118759,
Q118761,
Q118763,
Q118765,
Q118767,
Q118769,
Q118771,
Q118773,
Q118775,
Q118777,
Q118779,
Q118781,
Q118783,
Q118785,
Q118787,
Q118789,
Q118849,Q5444910
Q123613,Q192104
